timestamp,open,high,low,close,volume,market_cap
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,2295869354.32
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,1962751757.05
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,2602930945.01
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,4863914201.82
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,4466872469.25
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,2542747734.72
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,2395884490.04
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,1250716141.79
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,1253420264.9
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,3184570068.52
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,2319265484.04
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,2817965870.72
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,2214217706.88
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,1216001428.98
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,515940317.66
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,745658086.55
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,2005923775.26
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,3234216304.99
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,1835055534.78
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,2475521298.64
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,2219856764.99
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,772361130.33
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,951477284.85
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,2607488940.79
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,2411758700.3
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,2563902180.98
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,1758820969.32
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,3367653179.18
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,3689543158.77
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,2627998512.52
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,2658417494.41
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,2234500815.41
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,2562816108.8
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,1972785716.37
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,2923364930.21
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,866105478.99
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,854324202.42
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,1510230897.53
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,1169300050.32
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,1878460968.73
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,1713069016.97
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,1275865834.83
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,799665556.56
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,642628554.25
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,1370557060.16
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,2518380270.05
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,3014503800.73
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,1724718703.27
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2147038663.01
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,1029192793.92
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,803966989.59
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,1537928462.74
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,1326416673.48
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,1155791451.43
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,1140626858.17
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,1565941805.66
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,505608099.69
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,502848342.69
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,1327733464.12
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,1636519845.72
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,2625073579.59
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,1596664354.59
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,1552274385.82
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,586174043.35
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,650338446.5
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,2624709812.32
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,2169803609.99
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,1603267534.2
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,1922285401.83
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,1242012319.42
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,412212332.66
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,379159635.92
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,909946343.46
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,1514489243.92
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,1108570253.28
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,1424914242.82
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,1349659294.8
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,297719480.73
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,456585602.02
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,1575608100.17
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,2084571763.56
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,1545204312.75
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,1141567996.37
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,1992355199.22
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,399100009.36
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,357128157.69
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,843477987.58
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,2141818771.53
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,2139401386.85
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,1550737143.4
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,1633598669.38
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,406250537.71
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,433017008.55
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,1917243316.16
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,2293594296.72
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,878187235.08
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,1473091625.51
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,1427909531.59
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,358155105.44
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,416250575.81
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,2938115761.51
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,1946492862.08
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,1436803387.64
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,1385461549.94
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,1481619028.88
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,560710968.57
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,778765578.43
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,1623104957.15
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,1278702453.96
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,1653064013.62
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,2342236881.51
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,3198812323.21
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,1072779742.28
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,1053256457.42
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,2441024283.07
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,1692558128.7
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,1631984559.89
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,1729366992.27
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,1567843358.24
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,819172857.7
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,1207899406.9
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,2752990856.54
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,2492930912.34
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,1830962929.69
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,1405605268.54
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,2214983951.52
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,840850489.36
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,1219084237.52
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,1805561349.3
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,1958486045.34
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,1426727978.64
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,1902596712.12
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,1654021251.63
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,1801405015.15
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,812380984.29
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,2292001706.95
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,1614525200.12
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,1601329476.94
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,2364449721.14
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,2601345982.92
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,1596127875.28
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,1665780997.48
2024-08-05,58161.0,58305.59,49000.0,54018.81,43750.648395,6220425122.88
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,2473716223.17
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,2232435439.52
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,2834182014.44
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,2000603963.46
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,725371248.47
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,1093722861.0
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,1967504137.76
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,1727785105.35
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,1858459018.71
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,2023439063.25
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,1708248208.47
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,574723583.6
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,830090221.14
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,1420739617.67
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,1877438049.21
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,2311932103.1
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,1754742660.96
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,2623908332.37
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,979836005.58
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,819671993.67
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,1719932426.98
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,2403744129.11
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,2251640371.44
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,2058113286.38
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,2063630420.49
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,474924657.65
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,1298154355.3
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,1383666270.94
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,1548986994.4
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,2458579314.87
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,2198240196.62
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,3807917186.59
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,925092003.79
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,1042880564.27
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,2385673385.77
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,1908344975.36
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,3160608627.55
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,2373500502.95
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,2401277043.91
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,903199598.39
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,1146142289.52
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,1927790314.93
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,2440680770.1
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,2902628124.61
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,2939807292.07
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,2188110863.96
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,766364347.61
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,1190921326.46
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,1734107185.41
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,2045185242.06
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,1526541478.78
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,2800234985.9
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,2378877920.32
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,682765288.62
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,758322138.61
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,2712227231.34
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,4189744833.01
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,3402156876.74
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,3058499959.35
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,2395319327.7
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,625465514.89
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,838451338.95
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,2602786910.05
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,2090901005.09
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,2311387233.46
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,2553922274.06
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,2236421715.94
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,987509499.19
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,1051974824.5
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,3279898050.67
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,3442311150.59
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,2841013476.69
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,2154293295.5
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,2516405877.34
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,526753638.72
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,824334290.12
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,2480399716.7
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,2184452853.61
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,2154644447.87
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,2144280257.66
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,2952724943.71
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,946447393.67
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,818581011.16
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,2902994091.1
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,4194343293.57
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,2769522546.26
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,2794856636.84
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,3429441961.46
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,750733288.76
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,2028670648.54
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,2939056973.62
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,3274519976.93
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,8601347745.99
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,4433063855.56
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,3714364388.44
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1208160963.89
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,4582398468.87
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,8845679630.06
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,10326697667.45
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,11250681620.25
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,7309565757.27
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,6353615968.72
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,2501576427.85
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,2791320512.2
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,6006522738.03
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,5995386487.48
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,6579886464.89
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,8678686263.5
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,7337283037.5
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,2853544178.0
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,2940396079.61
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,6533804395.53
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,7150066318.55
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,4533983270.73
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,2311939499.68
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,3883366949.57
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,1215861238.63
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,1659820134.72
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,5040855658.82
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,5033493735.21
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,5727735676.06
2024-12-05,98587.32,104088.0,90500.0,96945.63,44450.035189999995,12041439286.7
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,5653979066.29
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,1728102575.48
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,1785051035.31
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,6847958219.35
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,6621616095.14
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,5482015399.12
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,4765401240.36
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,3492131954.88
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,1683710017.37
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,2557994217.64
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,6398449052.08
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,4365460605.55
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,7727995790.43
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,8011759334.63
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,8141536426.69
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,2907358271.75
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,2842280143.72
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,5422281368.55
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,3967574825.79
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,2147049998.69
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,3704007593.19
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,4479654695.05
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,1339743546.48
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,1684134735.83
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,5287498462.5
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,3659994868.24
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,1798161467.81
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,3693985155.25
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,2773288955.93
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,972181437.3
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,967941540.09
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,4654078182.67
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,5348079997.25
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,5480363249.42
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,4696698492.32
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,5217667771.49
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,905586720.06
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,1027482279.92
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,6274787648.38
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,4263471095.02
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,4261664752.23
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,4314930790.39
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,5613810480.0
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,2633222970.99
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,4325905602.1
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,7208305685.37
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,8798621119.3
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,4603973397.2
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,9801561614.73
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,4233037157.97
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,1239370331.55
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,1469434497.98
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,9486896779.23
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,4510250877.49
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,4842279589.43
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,3857857706.34
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,4378171064.39
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,1595801666.26
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,5562003741.78
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,11504010038.06
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,6271562966.61
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,4171560523.14
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,4349625340.99
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,5075285222.44
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,1207354073.88
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,1791686347.07
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,2731410651.57
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,2800036234.45
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,3853980407.7
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,2236344585.75
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,1966704817.61
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,569120592.04
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,643146269.46
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,1398128550.67
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,2502902525.93
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,1637124692.48
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,2057024374.7
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,3928905117.72
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,1126120706.18
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,718043733.58
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,2945422583.03
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,6473414678.86
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,5069737664.07
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,3929681159.63
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,6502539275.13
